Country,Year,Urbanization over 1 million,GDP per capita,UrbLog,GDPLog,Urbanization Percentage,UrbPer
Peru,1985,26.20263557,722.1731411,3.26586,6.582264918,66.864,66.864
Peru,1986,26.29871401,1049.745612,3.269520041,6.95630314,67.277,67.277
Peru,1987,26.40489364,1681.55572,3.273549358,7.427474668,67.687,67.687
Peru,1988,26.52429038,1436.984755,3.278060931,7.270302277,68.095,68.095
Peru,1989,26.65687253,1581.574068,3.283046998,7.366175876,68.499,68.499
Peru,1990,26.80749411,1297.964394,3.288681479,7.168552465,68.901,68.901
Peru,1991,26.9764019,1500.9174,3.29496248,7.3138318,69.3,69.3
Peru,1992,27.16415628,1537.553782,3.30189832,7.337947979,69.697,69.697
Peru,1993,27.36627901,1456.575101,3.309311562,7.283843138,70.089,70.089
Peru,1994,27.42750546,1843.556441,3.311546359,7.519451833,70.521,70.521
Peru,1995,27.49563155,2163.630432,3.314027139,7.679542845,70.951,70.951
Peru,1996,27.57485076,2213.250735,3.316904153,7.702217635,71.377,71.377
Peru,1997,27.66440546,2302.12604,3.320146585,7.74158834,71.798,71.798
Peru,1998,27.77075741,2172.961439,3.323983575,7.683846235,72.216,72.216
Peru,1999,27.89854176,1942.7412,3.328574421,7.571855244,72.631,72.631
Peru,2000,28.05202522,1979.86271,3.33406083,7.590782783,73.042,73.042
Peru,2001,28.22851866,1974.597581,3.340332767,7.5881199,73.448,73.448
Peru,2002,28.42824493,2049.997487,3.347383191,7.625593846,73.85,73.85
Peru,2003,28.64944524,2169.788406,3.35513408,7.682384933,74.249,74.249
Peru,2004,28.89143841,2436.918242,3.363545302,7.798489504,74.644,74.644
Peru,2005,29.14970634,2744.278877,3.372444839,7.917273615,75.034,75.034
Peru,2006,29.42764373,3162.910516,3.381934495,8.059247932,75.421,75.421
Peru,2007,29.72196463,3607.762949,3.391886322,8.190843178,75.803,75.803
Peru,2008,30.02392122,4213.430344,3.401994438,8.346032403,76.182,76.182
Peru,2009,30.32020505,4164.15074,3.411814324,8.33426763,76.552,76.552
Peru,2010,30.60212221,5025.828078,3.42106936,8.522345511,76.915,76.915
Peru,2011,30.86601343,5782.789982,3.42965569,8.662641541,77.269,77.269
Peru,2012,31.1149234,6429.475167,3.437687556,8.768648191,77.616,77.616
Peru,2013,31.3553117,6593.0919,3.445383685,8.793777698,77.954,77.954
Philippines,1970,10.97425615,207.0893197,2.39555218,5.333150196,32.979,32.979
Philippines,1971,11.40988187,222.8028203,2.434479811,5.406287166,33.493,33.493
Philippines,1972,11.86554914,234.2664567,2.473639171,5.456459171,34.012,34.012
Philippines,1973,12.33954464,286.3227826,2.512809117,5.657119785,34.533,34.533
Philippines,1974,12.83734684,380.3754882,2.552358645,5.941158892,35.059,35.059
Philippines,1975,13.28867396,399.6994664,2.58691209,5.990712931,35.56,35.56
Philippines,1976,13.40008296,446.2352432,2.595260898,6.100846264,35.917,35.917
Philippines,1977,13.51427006,498.8296553,2.603746169,6.212264665,36.275,36.275
Philippines,1978,13.63222247,560.8408429,2.61243629,6.329437163,36.635,36.635
Philippines,1979,13.75197832,660.9052402,2.621182692,6.493610471,36.997,36.997
Philippines,1980,13.85799429,758.7141534,2.628862271,6.631625097,37.481,37.481
Philippines,1981,13.88616964,810.8964192,2.630893355,6.698140326,38.571,38.571
Philippines,1982,13.91586059,822.0656908,2.633029239,6.711820308,39.675,39.675
Philippines,1983,13.94661923,715.3293672,2.63523713,6.57274309,40.789,40.789
Philippines,1984,13.97917534,658.3218323,2.637568747,6.489693919,41.915,41.915
Philippines,1985,14.01227929,626.9683796,2.639934037,6.440896108,43.046,43.046
Philippines,1986,14.04745206,593.0741096,2.642441031,6.385319365,44.185,44.185
Philippines,1987,14.08508006,641.6970424,2.645116085,6.464116296,45.331,45.331
Philippines,1988,14.12850263,713.2165245,2.64819422,6.569785055,46.483,46.483
Philippines,1989,14.17933768,781.0287415,2.651785812,6.66061195,47.636,47.636
Philippines,1990,14.24932034,792.6973249,2.65670921,6.675441465,48.59,48.59
Philippines,1991,14.37067943,792.9262504,2.66518998,6.675730217,48.53,48.53
Philippines,1992,14.50385018,903.2630612,2.674414144,6.80601383,48.47,48.47
Philippines,1993,14.64482847,905.8032783,2.684087268,6.80882215,48.41,48.41
Philippines,1994,14.79272244,1043.619375,2.694135333,6.950450119,48.35,48.35
Philippines,1995,14.94497665,1180.066019,2.704375233,7.073325664,48.29,48.29
Philippines,1996,14.84607693,1289.767726,2.697735651,7.162217424,48.23,48.23
Philippines,1997,14.69982356,1253.82953,2.687835491,7.133957771,48.17,48.17
Philippines,1998,14.5595185,970.8378318,2.678244972,6.878159443,48.11,48.11
Philippines,1999,14.42532444,1092.036319,2.668985304,6.995799415,48.05,48.05
Philippines,2000,14.31196847,1043.692194,2.661096143,6.950519892,47.955,47.955
Philippines,2001,14.27331058,961.9396077,2.6583914,6.868951671,47.684,47.684
Philippines,2002,14.23953672,1005.224708,2.656022372,6.912966386,47.414,47.414
Philippines,2003,14.21266913,1016.014791,2.654133759,6.923643186,47.143,47.143
Philippines,2004,14.19603032,1085.017709,2.652962371,6.989351588,46.872,46.872
Philippines,2005,14.19010572,1201.282253,2.652544941,7.091144809,46.603,46.603
Philippines,2006,14.19668596,1399.152598,2.653008554,7.243622045,46.333,46.333
Philippines,2007,14.21357424,1680.940955,2.65419744,7.427109008,46.063,46.063
Philippines,2008,14.2370751,1927.996198,2.655849485,7.564236503,45.793,45.793
