Country,Year,GDP per capita,LogGDP,UrbPer,LogGDP
Syrian Arab Republic,1994,-0.224778946,-0.036141177,0.004217536,-0.036141177
Syrian Arab Republic,1995,0.062670958,0.008951967,0.006832248,0.008951967
Syrian Arab Republic,1996,0.087360093,0.012224959,0.007364681,0.012224959
Syrian Arab Republic,1997,0.038478942,0.005444643,0.007291027,0.005444643
Syrian Arab Republic,1998,0.050175079,0.007021446,0.007257922,0.007021446
Syrian Arab Republic,1999,-0.006429493,-0.000918651,0.007186096,-0.000918651
Syrian Arab Republic,2000,0.079093544,0.010851251,0.007154213,0.010851251
Syrian Arab Republic,2001,0.047177549,0.006500888,0.007064893,0.006500888
Syrian Arab Republic,2002,0.018911305,0.002624936,0.007034446,0.002624936
Syrian Arab Republic,2003,-0.059259698,-0.008536705,0.006966326,-0.008536705
Syrian Arab Republic,2004,0.151695141,0.019906669,0.006936983,0.019906669
Syrian Arab Republic,2005,0.125608498,0.016351899,0.006851751,0.016351899
Syrian Arab Republic,2006,0.126398005,0.016184155,0.00689809,0.016184155
Syrian Arab Republic,2007,0.169302581,0.020928455,0.006924696,0.020928455
Syrian Arab Republic,2008,0.254754259,0.029743693,0.00695043,0.029743693
Syrian Arab Republic,2009,-0.003993013,-0.000509242,0.006957092,-0.000509242
Syrian Arab Republic,2010,0.091408115,0.011138562,0.006999457,0.011138562
Syrian Arab Republic,2011,-0.123371859,-0.016582899,0.006986727,-0.016582899
Syrian Arab Republic,2012,-0.229831519,-0.03344347,0.007009596,-0.03344347
Syrian Arab Republic,2013,-0.1529891,-0.021999759,0.007013939,-0.021999759
Tanzania,1971,0.036364168,0.006885673,0.073739175,0.006885673
Tanzania,1972,0.102238168,0.018636989,0.073182303,0.018636989
Tanzania,1973,0.155232239,0.027122078,0.07250221,0.027122078
Tanzania,1974,0.162871289,0.027611953,0.072032152,0.027611953
Tanzania,1975,0.114954467,0.019376898,0.071421705,0.019376898
Tanzania,1976,0.049289337,0.008404848,0.070967163,0.008404848
Tanzania,1977,0.157803246,0.025382922,0.070034347,0.025382922
Tanzania,1978,0.160966698,0.025215555,0.069365067,0.025215555
Tanzania,1979,0.026137744,0.004251904,0.035288088,0.004251904
Tanzania,1980,0.12786204,0.019744187,0.029276572,0.019744187
Tanzania,1981,0.11796609,0.017943791,0.028924768,0.017943791
Tanzania,1982,0.025438491,0.00397098,0.028912927,0.00397098
Tanzania,1983,-0.022385805,-0.003564766,0.028684535,-0.003564766
Tanzania,1984,-0.109601353,-0.018343497,0.028641726,-0.018343497
Tanzania,1985,0.069126375,0.010759477,0.028334867,0.010759477
Tanzania,1986,-0.31481958,-0.060210286,0.028269816,-0.060210286
Tanzania,1987,-0.320140767,-0.065389001,0.028072618,-0.065389001
Tanzania,1988,0.130617198,0.022258876,0.027983075,0.022258876
Tanzania,1989,0.035477523,0.006183486,0.018879315,0.006183486
Tanzania,1990,-0.048763882,-0.008812602,0.017182871,-0.008812602
Tanzania,1991,0.093567472,0.015907314,0.017157382,0.015907314
Tanzania,1992,-0.139388341,-0.0262785,0.017076218,-0.0262785
Tanzania,1993,-0.117458591,-0.022463913,0.016943079,-0.022463913
Tanzania,1994,-0.000317926,-5.84808E-05,0.016912468,-5.84808E-05
Tanzania,1995,0.130893781,0.022624427,0.016829184,0.022624427
Tanzania,1996,0.202639798,0.033187009,0.016794042,0.033187009
Tanzania,1997,0.145233521,0.0236067,0.016708158,0.0236067
Tanzania,1998,0.071322513,0.01171644,0.016621933,0.01171644
Tanzania,1999,0.000997535,0.000167598,0.016535433,0.000167598
Tanzania,2000,0.024601644,0.004084692,0.016494282,0.004084692
Tanzania,2001,-0.006011533,-0.001009269,0.01636111,-0.001009269
Tanzania,2002,0.014554595,0.002421086,0.01631825,0.002421086
Tanzania,2003,0.051061262,0.008324039,0.024605103,0.008324039
Tanzania,2004,0.07088005,0.01135194,0.025920122,0.01135194
Tanzania,2005,0.072611721,0.011489353,0.025678075,0.011489353
Tanzania,2006,-0.013959382,-0.002277996,0.025477963,-0.002277996
Tanzania,2007,0.139391502,0.021194338,0.02523746,0.021194338
Tanzania,2008,0.231742788,0.033149739,0.02507561,0.033149739
Tanzania,2009,0.015672475,0.002393938,0.02476098,0.002393938
Tanzania,2010,0.02021985,0.003074269,0.024600022,0.003074269
Tanzania,2011,0.049365134,0.007377343,0.024329516,0.007377343
Tanzania,2012,0.134654025,0.019199576,0.02413362,0.019199576
Tanzania,2013,0.142065788,0.019808802,0.023836165,0.019808802
Thailand,1971,0.011291098,0.002119226,0.026473263,0.002119226
Thailand,1972,0.07740648,0.014042651,0.026303516,0.014042651
Thailand,1973,0.289147594,0.047174527,0.026038353,0.047174527
Thailand,1974,0.230683285,0.036817177,0.025909031,0.036817177
Thailand,1975,0.058561116,0.00973593,0.02564324,0.00973593
Thailand,1976,0.113628944,0.018234171,0.025549289,0.018234171
Thailand,1977,0.137627632,0.021455269,0.025241125,0.021455269
Thailand,1978,0.186870819,0.027907352,0.025060048,0.027907352
Thailand,1979,0.115812287,0.017365915,0.024837929,0.017365915
Thailand,1980,0.150911647,0.021893896,0.020920662,0.021893896
Thailand,1981,0.055855297,0.008284792,0.0096301,0.008284792
Thailand,1982,0.030257375,0.004506423,0.009575215,0.004506423
Thailand,1983,0.074347625,0.010792911,0.009557639,0.010792911
Thailand,1984,0.024923974,0.003665517,0.0095397,0.003665517
Thailand,1985,-0.086153223,-0.013365147,0.009449554,-0.013365147
Thailand,1986,0.087567879,0.012621718,0.009467877,0.012621718
Thailand,1987,0.151107442,0.020895449,0.009414337,0.020895449
Thailand,1988,0.198879286,0.026381983,0.009396395,0.026381983
Thailand,1989,0.153232984,0.020203089,0.00934353,0.020203089
Thailand,1990,0.165801892,0.021308677,0.008811328,0.021308677
Thailand,1991,0.132501967,0.016922747,0.005743611,0.016922747
Thailand,1992,0.132104407,0.016594176,0.005744602,0.016594176
Thailand,1993,0.107331194,0.01341256,0.005745389,0.01341256
Thailand,1994,0.129944825,0.015859394,0.005712568,0.015859394
Thailand,1995,0.14449228,0.017246515,0.00568012,0.017246515
Thailand,1996,0.070809399,0.00859442,0.005714097,0.00859442
Thailand,1997,-0.188383085,-0.025997296,0.005681632,-0.025997296
Thailand,1998,-0.251756801,-0.037087581,0.005649533,-0.037087581
Thailand,1999,0.101326497,0.012817384,0.005650268,0.012817384
Thailand,2000,-0.013901,-0.001835499,0.01362653,-0.001835499
Thailand,2001,-0.059274701,-0.008026756,0.037622248,-0.008026756
Thailand,2002,0.105911834,0.013331241,0.037056367,0.013331241
Thailand,2003,0.121736098,0.015012518,0.036324344,0.015012518
Thailand,2004,0.124924232,0.015155883,0.035708164,0.015155883
Thailand,2005,0.084396872,0.010276083,0.034863195,0.010276083
Thailand,2006,0.164683367,0.019138126,0.034221748,0.019138126
Thailand,2007,0.182232844,0.020620975,0.033501701,0.020620975
Thailand,2008,0.105378797,0.012091846,0.032789747,0.012091846
Thailand,2009,-0.036464319,-0.004429614,0.031990149,-0.004429614
Thailand,2010,0.207723134,0.022606922,0.031255849,0.022606922
Thailand,2011,0.080314861,0.009048752,0.029809437,0.009048752
Thailand,2012,0.068158448,0.007653974,0.028373794,0.007653974
Thailand,2013,0.065028197,0.007257745,0.027012553,0.007257745
Tunisia,1971,0.145666122,0.023611465,0.018927372,0.023611465
Tunisia,1972,0.299653434,0.044458618,0.018666065,0.044458618
Tunisia,1973,0.194483486,0.028861767,0.018324027,0.028861767
Tunisia,1974,0.270091216,0.037740154,0.018081333,0.037740154
Tunisia,1975,0.193077031,0.026852735,0.017054926,0.026852735
Tunisia,1976,0.016719364,0.00245619,0.012524166,0.00245619
Tunisia,1977,0.105708334,0.014848706,0.012348497,0.014848706
Tunisia,1978,0.13867421,0.018909146,0.012218373,0.018909146
Tunisia,1979,0.173754923,0.022894422,0.012091139,0.022894422
Tunisia,1980,0.184930581,0.023705887,0.01194669,0.023705887
Tunisia,1981,-0.060833573,-0.008565257,0.011766102,-0.008565257
Tunisia,1982,-0.059919758,-0.008505385,0.011648816,-0.008505385
Tunisia,1983,-0.029969913,-0.004224363,0.011514683,-0.004224363
Tunisia,1984,-0.033805257,-0.004794619,0.012510505,-0.004794619
Tunisia,1985,0.020097297,0.002787537,0.0156194,0.002787537
Tunisia,1986,0.044894324,0.00613511,0.015379186,0.00613511
Tunisia,1987,0.048232197,0.006540543,0.015073079,0.006540543
Tunisia,1988,0.015559443,0.002129862,0.014831234,0.002129862
Tunisia,1989,-0.023364779,-0.003254436,0.014507938,-0.003254436
Tunisia,1990,0.190952943,0.024134187,0.01426546,0.024134187
Tunisia,1991,0.033119151,0.004393736,0.013978532,0.004393736
Tunisia,1992,0.165971845,0.02061622,0.013717748,0.02061622
Tunisia,1993,-0.076130846,-0.01041657,0.013431382,-0.01041657
Tunisia,1994,0.050547623,0.006555098,0.011861767,0.006555098
Tunisia,1995,0.134240368,0.016635517,0.006483513,0.016635517
Tunisia,1996,0.070375783,0.008834845,0.006441748,0.008834845
Tunisia,1997,-0.047835195,-0.006311832,0.006335866,-0.006311832
Tunisia,1998,0.038525362,0.004898574,0.006279914,0.004898574
Tunisia,1999,0.040718107,0.005146682,0.006224762,0.005146682
Tunisia,2000,-0.073986714,-0.00986152,0.006170392,-0.00986152
Tunisia,2001,0.017012266,0.002185766,0.006085257,0.002185766
Tunisia,2002,0.038265232,0.004854966,0.006017111,0.004854966
Tunisia,2003,0.174573236,0.020702716,0.005965546,0.020702716
Tunisia,2004,0.124437593,0.014784065,0.005326314,0.014784065
Tunisia,2005,0.02419078,0.002969165,0.002602843,0.002969165
Tunisia,2006,0.053794344,0.006489431,0.002580724,0.006489431
Tunisia,2007,0.119343989,0.013873217,0.00255876,0.013873217
Tunisia,2008,0.139755635,0.01587664,0.002567512,0.01587664
Tunisia,2009,-0.042232941,-0.00515527,0.002530449,-0.00515527
Tunisia,2010,0.002199566,0.000263857,0.002539267,0.000263857
Tunisia,2011,0.029714446,0.003515504,0.002517669,0.003515504
Tunisia,2012,-0.027275016,-0.00330846,0.002632375,-0.00330846
Tunisia,2013,0.027327301,0.003236221,0.002746175,0.003236221
Turkey,1971,-0.078886575,-0.012535156,0.018596014,-0.012535156
Turkey,1972,0.226776519,0.031575004,0.01681859,0.031575004
Turkey,1973,0.225775668,0.030486313,0.016616162,0.030486313
Turkey,1974,0.346788136,0.043266574,0.016443937,0.043266574
Turkey,1975,0.220811599,0.027792197,0.01627566,0.027792197
Turkey,1976,0.117808449,0.015094141,0.012047324,0.015094141
Turkey,1977,0.114847727,0.014515585,0.010003089,0.014515585
Turkey,1978,0.079401015,0.010055509,0.009951068,0.010055509
Turkey,1979,0.334443452,0.037592151,0.009876313,0.037592151
Turkey,1980,-0.267069327,-0.03901667,0.009802791,-0.03901667
Turkey,1981,0.008951929,0.001164574,0.032183646,0.001164574
Turkey,1982,-0.112391242,-0.015561315,0.040009737,-0.015561315
Turkey,1983,-0.066216223,-0.009083421,0.038619486,-0.009083421
Turkey,1984,-0.048915946,-0.006710448,0.037326887,-0.006710448
Turkey,1985,0.09705457,0.012477478,0.03582573,0.012477478
Turkey,1986,0.103684939,0.013125378,0.028256559,0.013125378
Turkey,1987,0.129004312,0.015933884,0.024680141,0.015933884
Turkey,1988,0.023129621,0.002955697,0.023995223,0.002955697
Turkey,1989,0.15840983,0.018951527,0.023185537,0.018951527
Turkey,1990,0.38211242,0.040931432,0.022521978,0.040931432
Turkey,1991,-0.014309423,-0.001751285,0.013056771,-0.001751285
Turkey,1992,0.036261438,0.004335682,0.009036948,0.004335682
Turkey,1993,0.116096628,0.013311946,0.008873393,0.013311946
Turkey,1994,-0.287170158,-0.040487663,0.008762591,-0.040487663
Turkey,1995,0.275831192,0.030364833,0.008654002,0.030364833
Turkey,1996,0.055139514,0.006493251,0.008531462,0.006493251
Turkey,1997,0.030248695,0.003581913,0.008395448,0.003581913
Turkey,1998,0.038821534,0.004561615,0.008293895,0.004561615
Turkey,1999,-0.086363892,-0.010768719,0.008162881,-0.010768719
Turkey,2000,0.051532957,0.006056144,0.008065646,0.006056144
Turkey,2001,-0.27529832,-0.038574065,0.009128682,-0.038574065
Turkey,2002,0.169514462,0.019511495,0.009505296,0.019511495
Turkey,2003,0.284989042,0.030646391,0.009339985,0.030646391
Turkey,2004,0.276641177,0.028962225,0.009178446,0.028962225
Turkey,2005,0.215301017,0.022472184,0.008975886,0.022472184
Turkey,2006,0.085091707,0.009204724,0.008837024,0.009204724
Turkey,2007,0.203646441,0.020701604,0.008671873,0.020701604
Turkey,2008,0.11463781,0.011875373,0.00851033,0.011875373
Turkey,2009,-0.16886434,-0.020001172,0.00832351,-0.020001172
Turkey,2010,0.174900311,0.017785531,0.008183516,0.017785531
Turkey,2011,0.046314726,0.004908416,0.008018101,0.004908416
Turkey,2012,0.005269571,0.000567019,0.00774389,0.000567019
Turkey,2013,0.029183432,0.00310165,0.007461648,0.00310165
Uganda,1971,0.075154694,0.014173016,0.010954382,0.014173016
Uganda,1972,0.057379712,0.010759972,0.011132552,0.010759972
Uganda,1973,0.13976425,0.024960627,0.011009982,0.024960627
Uganda,1974,0.179144895,0.030676015,0.011035284,0.030676015
Uganda,1975,0.130693263,0.022184775,0.011058452,0.022184775
Uganda,1976,0.025296896,0.004414169,0.011079545,0.004414169
Uganda,1977,0.04531884,0.007796933,0.011098623,0.007796933
Uganda,1978,-0.002805025,-0.000490319,0.010976796,-0.000490319
Uganda,1979,-0.080792043,-0.01471222,0.010995052,-0.01471222
Uganda,1980,0.031041026,0.0054183,0.024197934,0.0054183
